dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,190.499862,257.763306,67.044086,28.270153,3.235525,-25.162568,5.463141
0.020000,190.886504,257.349262,67.610588,28.325132,2.748959,-24.328268,5.464110
0.020000,191.274289,256.935039,68.178001,28.370633,2.275042,-23.695890,5.465655
0.020000,191.663328,256.520998,68.746140,28.406939,1.815309,-22.986626,5.467767
0.020000,192.053731,256.107491,69.314825,28.434259,1.365993,-22.465801,5.470436
0.020000,192.445604,255.694867,69.883880,28.452731,0.923628,-22.118275,5.473652
0.020000,192.839048,255.283469,70.453130,28.462541,0.490507,-21.656042,5.477405
0.020000,193.234161,254.873637,71.022407,28.463823,0.064060,-21.322359,5.481688
0.020000,193.631030,254.465709,71.591539,28.456599,-0.361179,-21.261906,5.486492
0.020000,194.029739,254.060018,72.160356,28.440878,-0.786035,-21.242838,5.491807
0.020000,194.430358,253.656896,72.728690,28.416662,-1.210811,-21.238791,5.497625
0.020000,194.832951,253.256673,73.296369,28.383975,-1.634353,-21.177085,5.503937
0.020000,195.237568,252.859678,73.863221,28.342571,-2.070188,-21.791753,5.510735
0.020000,195.644247,252.466237,74.429067,28.292334,-2.511884,-22.084815,5.518008
0.020000,196.053009,252.076678,74.993729,28.233092,-2.962090,-22.510275,5.525746
0.020000,196.463866,251.691323,75.557025,28.164806,-3.414268,-22.608907,5.533941
0.020000,196.876804,251.310497,76.118760,28.086742,-3.903205,-24.446858,5.542579
0.020000,197.291800,250.934519,76.678744,27.999176,-4.378307,-23.755081,5.551650
0.020000,197.708804,250.563711,77.236768,27.901196,-4.898999,-26.034605,5.561141
0.020000,198.127748,250.198389,77.792621,27.792695,-5.425075,-26.303816,5.571038
0.020000,198.548542,249.838865,78.346088,27.673311,-5.969173,-27.204897,5.581326
0.020000,198.971072,249.485449,78.896937,27.542460,-6.542555,-28.669103,5.591991
0.020000,199.395200,249.138445,79.444930,27.399656,-7.140231,-29.883816,5.603015
0.020000,199.820762,248.798149,79.989819,27.244455,-7.760026,-30.989748,5.614380
0.020000,200.247570,248.464850,80.531348,27.076454,-8.400036,-32.000501,5.626068
0.020000,200.675406,248.138827,81.069247,26.894920,-9.076728,-33.834597,5.638058
0.020000,201.104027,247.820350,81.603235,26.699415,-9.775261,-34.926649,5.650328
0.020000,201.533167,247.509673,82.133029,26.489695,-10.485967,-35.535263,5.662856
