dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,22.268714,192.699181,21.420000,6.000000,0.000000,0.000000,4.284856
0.020000,22.218981,192.589926,21.540000,6.000000,0.000000,0.000000,4.285577
0.020000,22.169362,192.480713,21.660000,6.000000,0.000000,0.000000,4.286300
0.020000,22.119787,192.371386,21.780000,6.000000,0.000000,0.000000,4.287026
0.020000,22.070320,192.262087,21.900000,6.000000,0.000000,0.000000,4.287753
0.020000,22.020911,192.152704,22.020000,6.000000,0.000000,0.000000,4.288482
0.020000,21.971597,192.043319,22.140000,6.000000,0.000000,0.000000,4.289214
0.020000,21.922357,191.933881,22.260000,6.000000,0.000000,0.000000,4.289947
0.020000,21.873196,191.824409,22.380000,6.000000,0.000000,0.000000,4.290682
0.020000,21.824125,191.714917,22.500000,6.000000,0.000000,0.000000,4.291420
0.020000,21.775119,191.605357,22.620000,6.000000,0.000000,0.000000,4.292159
0.020000,21.726218,191.495811,22.740000,6.000000,0.000000,0.000000,4.292900
0.020000,21.677368,191.386164,22.860000,6.000000,0.000000,0.000000,4.293644
0.020000,21.628634,191.276555,22.980000,6.000000,0.000000,0.000000,4.294389
0.020000,21.579945,191.166828,23.100000,6.000000,0.000000,0.000000,4.295137
0.020000,21.531367,191.057131,23.220000,6.000000,0.000000,0.000000,4.295887
0.020000,21.482851,190.947350,23.340000,6.000000,0.000000,0.000000,4.296639
0.020000,21.434432,190.837563,23.460000,6.000000,0.000000,0.000000,4.297392
0.020000,21.386090,190.727730,23.580000,6.000000,0.000000,0.000000,4.298148
0.020000,21.337829,190.617854,23.700000,6.000000,0.000000,0.000000,4.298907
0.020000,21.289663,190.507967,23.820000,6.000000,0.000000,0.000000,4.299667
0.020000,21.241562,190.398001,23.940000,6.000000,0.000000,0.000000,4.300429
0.020000,21.193573,190.288062,24.060000,6.000000,0.000000,0.000000,4.301193
0.020000,21.145633,190.178006,24.180000,6.000000,0.000000,0.000000,4.301960
0.020000,21.097809,190.067986,24.300000,6.000000,0.000000,0.000000,4.302729
0.020000,21.050043,189.957868,24.420000,6.000000,0.000000,0.000000,4.303500
0.020000,21.002381,189.847756,24.540000,6.000000,0.000000,0.000000,4.304273
0.020000,20.954795,189.737586,24.660000,6.000000,0.000000,0.000000,4.305048
0.020000,20.907296,189.627383,24.780000,6.000000,0.000000,0.000000,4.305826
0.020000,20.859891,189.517162,24.900000,6.000000,0.000000,0.000000,4.306605
0.020000,20.812556,189.406867,25.020000,6.000000,0.000000,0.000000,4.307387
0.020000,20.765333,189.296595,25.140000,6.000000,0.000000,0.000000,4.308171
0.020000,20.718164,189.186207,25.260000,6.000000,0.000000,0.000000,4.308958
0.020000,20.671111,189.075854,25.380000,6.000000,0.000000,0.000000,4.309746
0.020000,20.624121,188.965404,25.500000,6.000000,0.000000,0.000000,4.310537
0.020000,20.577235,188.854957,25.620000,6.000000,0.000000,0.000000,4.311330
0.020000,20.530430,188.744458,25.740000,6.000000,0.000000,0.000000,4.312125
0.020000,20.483712,188.633917,25.860000,6.000000,0.000000,0.000000,4.312923
0.020000,20.437094,188.523367,25.980000,6.000000,0.000000,0.000000,4.313722
0.020000,20.390545,188.412733,26.100000,6.000000,0.000000,0.000000,4.314524
0.020000,20.344113,188.302131,26.220000,6.000000,0.000000,0.000000,4.315329
0.020000,20.297735,188.191405,26.340000,6.000000,0.000000,0.000000,4.316136
0.020000,20.251474,188.080708,26.460000,6.000000,0.000000,0.000000,4.316944
0.020000,20.205285,187.969933,26.580000,6.000000,0.000000,0.000000,4.317756
0.020000,20.159195,187.859141,26.700000,6.000000,0.000000,0.000000,4.318570
0.020000,20.113198,187.748318,26.820000,6.000000,0.000000,0.000000,4.319385
0.020000,20.067280,187.637430,26.940000,6.000000,0.000000,0.000000,4.320204
0.020000,20.021476,187.526559,27.060000,6.000000,0.000000,0.000000,4.321024
0.020000,19.975732,187.415575,27.180000,6.000000,0.000000,0.000000,4.321848
0.020000,19.930107,187.304621,27.300000,6.000000,0.000000,0.000000,4.322673
0.020000,19.884552,187.193576,27.420000,6.000000,0.000000,0.000000,4.323501
0.020000,19.839102,187.082525,27.540000,6.000000,0.000000,0.000000,4.324331
0.020000,19.793743,186.971432,27.660000,6.000000,0.000000,0.000000,4.325164
0.020000,19.748469,186.860285,27.780000,6.000000,0.000000,0.000000,4.325999
0.020000,19.703307,186.749145,27.900000,6.000000,0.000000,0.000000,4.326836
0.020000,19.658211,186.637900,28.020000,6.000000,0.000000,0.000000,4.327677
0.020000,19.613235,186.526683,28.140000,6.000000,0.000000,0.000000,4.328519
