dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.115755,190.651431,28.113024,6.352004,0.264417,18.453411,4.321848
0.020000,12.067462,190.533989,28.240007,6.349155,-0.142422,-20.341950,4.322673
0.020000,12.019236,190.416432,28.367072,6.353235,0.204001,17.321180,4.323501
0.020000,11.971113,190.298850,28.494120,6.352411,-0.041220,-12.261079,4.324331
0.020000,11.923079,190.181206,28.621194,6.353666,0.062760,5.199019,4.325164
0.020000,11.875127,190.063483,28.748307,6.355694,0.101388,1.931392,4.325999
0.020000,11.827286,189.945750,28.875389,6.354084,-0.080468,-9.092811,4.326836
0.020000,11.779507,189.827886,29.002569,6.359004,0.245981,16.322441,4.327677
0.020000,11.731847,189.710033,29.129695,6.356279,-0.136240,-19.111009,4.328519
0.020000,11.684255,189.592060,29.256906,6.360553,0.213674,17.495695,4.329364
0.020000,11.636769,189.474063,29.384099,6.359650,-0.045152,-12.941305,4.330211
0.020000,11.589374,189.356003,29.511318,6.360941,0.064548,5.485001,4.331061
0.020000,11.542064,189.237863,29.638579,6.363047,0.105332,2.039208,4.331913
0.020000,11.494867,189.119714,29.765805,6.361316,-0.086551,-9.594172,4.332768
0.020000,11.447734,189.001430,29.893134,6.366472,0.257787,17.216895,4.333626
0.020000,11.400721,188.883153,30.020412,6.363871,-0.130031,-19.390884,4.334485
0.020000,11.353781,188.764764,30.147766,6.367732,0.193032,16.153135,4.335348
0.020000,11.306947,188.646342,30.275114,6.367356,-0.018793,-10.591257,4.336213
0.020000,11.260210,188.527866,30.402475,6.368077,0.036052,2.742244,4.337080
0.020000,11.213555,188.409297,30.529892,6.370868,0.139535,5.174194,4.337950
0.020000,11.167022,188.290734,30.657261,6.368410,-0.122886,-13.121058,4.338823
0.020000,11.120549,188.172018,30.784749,6.374407,0.299818,21.135196,4.339698
0.020000,11.074197,188.053307,30.912187,6.371931,-0.123800,-21.180903,4.340576
0.020000,11.027930,187.934503,31.039683,6.374773,0.142101,13.295039,4.341456
0.020000,10.981762,187.815644,31.167193,6.375529,0.037825,-5.213781,4.342339
0.020000,10.935702,187.696753,31.294695,6.375075,-0.022695,-3.025994,4.343225
0.020000,10.889718,187.577745,31.422278,6.379154,0.203959,11.332684,4.344113
0.020000,10.843857,187.458741,31.549813,6.376770,-0.119203,-16.158094,4.345004
0.020000,10.798070,187.339609,31.677441,6.381402,0.231577,17.538972,4.345898
0.020000,10.752395,187.220454,31.805051,6.380455,-0.047325,-13.945067,4.346794
0.020000,10.706819,187.101235,31.932684,6.381674,0.060939,5.413161,4.347693
0.020000,10.661333,186.981928,32.060367,6.384167,0.124644,3.185283,4.348594
0.020000,10.615970,186.862623,32.188006,6.381935,-0.111625,-11.813441,4.349498
0.020000,10.570673,186.743164,32.315764,6.387905,0.298535,20.507976,4.350406
0.020000,10.525500,186.623707,32.443477,6.385646,-0.112938,-20.573643,4.351316
0.020000,10.480418,186.504161,32.571241,6.388207,0.128005,12.047153,4.352228
0.020000,10.435437,186.384550,32.699030,6.389444,0.061881,-3.306223,4.353143
0.020000,10.390573,186.264918,32.826799,6.388437,-0.050367,-5.612377,4.354061
0.020000,10.345784,186.145153,32.954664,6.393268,0.241572,14.596953,4.354982
0.020000,10.301121,186.025388,33.082486,6.391102,-0.108313,-17.494237,4.355906
0.020000,10.256545,185.905514,33.210380,6.394672,0.178505,14.340899,4.356832
0.020000,10.212077,185.785594,33.338279,6.394986,0.015667,-8.141935,4.357761
0.020000,10.167721,185.665634,33.466177,6.394872,-0.005652,-1.065913,4.358693
0.020000,10.123450,185.545557,33.594155,6.398895,0.201135,10.339316,4.359628
0.020000,10.079306,185.425478,33.722091,6.396822,-0.103676,-15.240542,4.360566
0.020000,10.035245,185.305278,33.850113,6.401071,0.212449,15.806251,4.361506
0.020000,9.991299,185.185041,33.978128,6.400790,-0.014009,-11.322873,4.362450
0.020000,9.947464,185.064755,34.106153,6.401241,0.022535,1.827157,4.363396
0.020000,9.903718,184.944360,34.234249,6.404785,0.177208,7.733674,4.364345
0.020000,9.860101,184.823961,34.362305,6.402805,-0.099030,-13.811916,4.365297
0.020000,9.816567,184.703435,34.490453,6.407402,0.229855,16.444249,4.366252
0.020000,9.773152,184.582876,34.618590,6.406858,-0.027166,-12.851013,4.367210
0.020000,9.729848,184.462264,34.746741,6.407543,0.034214,3.069000,4.368171
0.020000,9.686637,184.341546,34.874960,6.410938,0.169768,6.777670,4.369135
0.020000,9.643556,184.220821,35.003141,6.409051,-0.094377,-13.207235,4.370101
0.020000,9.600561,184.099968,35.131414,6.413666,0.230752,16.256432,4.371071
0.020000,9.557686,183.979083,35.259678,6.413189,-0.023835,-12.729325,4.372044
0.020000,9.514925,183.858144,35.387954,6.413777,0.029421,2.662782,4.373020
0.020000,9.472258,183.737096,35.516301,6.417353,0.178780,7.467943,4.373999
0.020000,9.429722,183.616041,35.644612,6.415559,-0.089718,-13.424878,4.374980
0.020000,9.387277,183.494862,35.773009,6.419862,0.215179,15.244858,4.375965
0.020000,9.344951,183.373644,35.901405,6.419781,-0.004057,-10.961803,4.376953
0.020000,9.302745,183.252380,36.029804,6.419945,0.008197,0.612700,4.377944
0.020000,9.260632,183.130997,36.158284,6.424029,0.204199,9.800091,4.378938
0.020000,9.218651,183.009605,36.286731,6.422328,-0.085055,-14.462707,4.379935
0.020000,9.176768,182.888101,36.415251,6.425992,0.183187,13.412118,4.380935
